Date,Open,High,Low,Close,Volume,Adj Close
2015-05-20,147.139999,147.339996,146.100006,146.419998,2104000,143.2719
2015-05-19,147.179993,147.770004,146.729996,147.050003,2366400,143.888359
2015-05-18,146.880005,147.240005,146.300003,146.710007,2153200,143.555673
2015-05-15,148.050003,148.300003,146.339996,146.880005,3368900,143.722016
2015-05-14,146.880005,148.25,146.649994,147.960007,3495800,144.778797
2015-05-13,145.410004,146.529999,145.100006,145.619995,2679400,142.489097
2015-05-12,144.940002,146.080002,144.009995,145.429993,3543900,142.30318
2015-05-11,145.550003,146.789993,145.130005,145.889999,3969000,142.753296
2015-05-08,143.00,145.940002,142.979996,145.460007,7068000,142.332548
2015-05-07,140.559998,142.179993,140.479996,141.490005,4868700,138.447904
2015-05-06,143.009995,143.149994,140.429993,141.039993,5313500,138.007567
2015-05-05,143.759995,144.699997,142.270004,142.910004,3670400,138.946941
2015-05-04,143.850006,144.789993,143.179993,144.020004,8977500,140.02616
2015-05-01,144.410004,145.070007,143.839996,144.669998,3556800,140.658128
2015-04-30,145.25,145.940002,142.75,143.339996,4925300,139.365009
2015-04-29,147.070007,147.460007,145.899994,146.149994,4761700,142.097082
2015-04-28,147.899994,148.369995,146.009995,147.509995,4352900,143.419368
2015-04-27,148.589996,149.00,147.710007,147.800003,4603500,143.701335
2015-04-24,149.539993,149.860001,148.020004,148.399994,4889200,144.284687
2015-04-23,150.830002,150.830002,149.729996,149.869995,4080800,145.713923
2015-04-22,152.360001,153.00,148.850006,151.190002,8468900,146.997325
2015-04-21,153.509995,154.089996,152.00,153.330002,3772900,149.07798
2015-04-20,151.059998,153.550003,151.009995,152.669998,3169100,148.436279
2015-04-17,150.880005,151.429993,149.440002,149.600006,4671600,145.451421
2015-04-16,151.660004,152.529999,151.050003,151.970001,2559900,147.755694
2015-04-15,154.369995,154.369995,152.210007,152.429993,3687400,148.202929
2015-04-14,152.929993,153.539993,151.589996,153.210007,2845800,148.961312
2015-04-13,153.789993,155.50,152.960007,153.240005,3034000,148.990479
2015-04-10,153.550003,154.960007,153.25,154.380005,3183000,150.098865
2015-04-09,152.619995,153.669998,151.630005,153.419998,3966800,149.165481
2015-04-08,152.190002,153.50,152.190002,153.360001,2763400,149.107147
2015-04-07,151.270004,153.50,151.139999,152.320007,4299500,148.095994
2015-04-06,148.149994,151.449997,148.00,150.929993,3371500,146.744526
2015-04-02,149.139999,150.50,148.309998,149.279999,2934200,145.140288
2015-04-01,149.970001,150.020004,146.820007,148.639999,4167600,144.518037
2015-03-31,152.229996,152.25,149.940002,150.080002,2975600,145.918106
2015-03-30,150.080002,153.169998,149.979996,152.699997,3738700,148.465446
2015-03-27,148.589996,149.309998,147.490005,148.850006,2600300,144.72222
2015-03-26,147.830002,148.850006,145.960007,148.169998,3627400,144.061069
2015-03-25,151.399994,152.039993,148.130005,148.229996,3747900,144.119403
2015-03-24,151.960007,152.619995,151.350006,151.649994,3319300,147.444561
2015-03-23,154.979996,154.979996,152.809998,152.809998,3029700,148.572396
2015-03-20,155.039993,155.490005,154.479996,154.50,4464300,150.215533
2015-03-19,154.910004,155.330002,153.660004,154.110001,2539000,149.836348
2015-03-18,154.039993,155.990005,152.110001,155.729996,4053600,151.411419
2015-03-17,152.880005,155.00,152.729996,154.509995,2927200,150.22525
2015-03-16,152.389999,154.190002,152.270004,153.669998,2742900,149.408548
2015-03-13,151.889999,152.389999,149.789993,151.570007,3569600,147.366792
2015-03-12,151.279999,152.919998,151.279999,152.039993,2965100,147.823745
2015-03-11,152.509995,152.690002,151.169998,151.169998,3395400,146.977876
2015-03-10,153.300003,154.130005,152.419998,152.419998,3839600,148.193212
2015-03-09,153.300003,155.610001,153.149994,154.75,3433000,150.4586
2015-03-06,153.919998,155.029999,152.809998,153.119995,3556200,148.873797
2015-03-05,154.860001,155.979996,154.309998,154.470001,3327200,150.186366
2015-03-04,154.619995,155.220001,154.00,154.350006,4476200,150.069698
2015-03-03,154.710007,156.910004,154.169998,155.570007,8656600,151.255867
2015-03-02,150.850006,154.149994,150.75,153.800003,4622800,149.534947
2015-02-27,151.00,151.889999,150.449997,150.850006,4330700,146.666757
2015-02-26,152.309998,152.380005,150.809998,151.729996,5149300,147.522344
2015-02-25,154.309998,154.740005,152.139999,153.009995,4800500,148.766847
2015-02-24,153.50,154.779999,153.210007,154.380005,4391700,150.098865
2015-02-23,155.00,155.919998,153.360001,154.740005,8653700,150.448883
2015-02-20,153.800003,158.830002,153.800003,158.309998,9366000,153.919874
2015-02-19,151.050003,154.240005,151.00,153.75,4384000,149.486331
2015-02-18,149.699997,151.619995,149.369995,151.169998,3722100,146.977876
2015-02-17,148.720001,149.960007,148.520004,149.919998,3622400,145.76254
2015-02-13,147.979996,149.839996,147.639999,149.729996,3418600,145.577806
2015-02-12,148.259995,148.570007,147.679993,148.089996,2998900,143.983286
2015-02-11,147.509995,148.380005,147.089996,147.919998,3272700,143.818002
2015-02-10,148.199997,148.710007,147.50,148.039993,4034900,143.0499
2015-02-09,146.160004,148.160004,145.630005,147.580002,4202900,142.605414
2015-02-06,148.619995,148.889999,147.699997,148.00,4374100,143.011255
2015-02-05,147.259995,148.869995,146.460007,148.600006,4252600,143.591036
2015-02-04,145.970001,148.389999,145.929993,147.220001,4766200,142.257548
2015-02-03,146.369995,148.00,146.179993,147.339996,5978200,142.373498
2015-02-02,143.720001,146.589996,143.050003,146.259995,6790900,141.329901
2015-01-30,146.220001,146.850006,144.369995,145.369995,11271100,140.469901
2015-01-29,139.690002,148.25,139.630005,147.779999,15161700,142.798669
2015-01-28,136.300003,141.889999,135.919998,139.639999,14355100,134.933051
2015-01-27,132.399994,132.990005,130.740005,132.479996,5243900,128.014395
2015-01-26,135.00,135.25,133.529999,134.070007,3900500,129.550811
2015-01-23,135.570007,135.779999,134.600006,134.619995,3828300,130.08226
2015-01-22,133.380005,136.210007,133.050003,135.639999,4971300,131.067882
2015-01-21,130.869995,132.869995,130.570007,132.410004,2898000,127.946762
2015-01-20,131.449997,132.00,129.449997,131.220001,3143700,126.796872
2015-01-16,129.75,131.020004,129.110001,130.779999,4425600,126.371701
2015-01-15,130.380005,131.830002,129.699997,130.139999,3902000,125.753274
2015-01-14,129.029999,131.289993,128.949997,130.380005,3559500,125.98519
2015-01-13,132.00,133.910004,130.169998,131.169998,3441700,126.748554
2015-01-12,132.240005,132.259995,129.949997,130.869995,3552700,126.458664
2015-01-09,131.589996,132.259995,130.929993,131.539993,3047300,127.106078
2015-01-08,130.600006,131.990005,130.399994,131.800003,4503400,127.357323
2015-01-07,128.740005,129.970001,128.720001,129.509995,3573200,125.144506
2015-01-06,129.050003,129.619995,126.18,127.529999,4992800,123.231251
2015-01-05,129.660004,129.919998,128.610001,129.050003,5024800,124.700019
2015-01-02,131.070007,131.839996,129.089996,129.949997,4294200,125.569677
2014-12-31,132.25,132.300003,129.860001,129.979996,2712400,125.598664
2014-12-30,132.00,132.279999,131.520004,131.830002,2447700,127.386311
2014-12-29,131.720001,132.729996,131.169998,132.289993,2718400,127.830797
2014-12-26,131.289993,131.929993,130.229996,131.630005,2242900,127.193055
2014-12-24,130.300003,132.330002,130.169998,131.240005,2116900,126.816202
2014-12-23,129.039993,130.649994,128.649994,130.029999,4028900,125.646982
2014-12-22,126.730003,128.539993,126.730003,128.220001,3189300,123.897995
2014-12-19,125.629997,127.419998,125.50,126.230003,7680800,121.975075
2014-12-18,127.129997,127.349998,124.769997,125.669998,6485900,121.433947
2014-12-17,124.279999,125.379997,123.419998,125.059998,6726500,120.844508
2014-12-16,125.040001,125.540001,123.910004,124.25,7919900,120.061814
2014-12-15,121.400002,122.879997,120.599998,122.080002,6238800,117.964961
2014-12-12,122.239998,122.269997,120.580002,120.769997,6661100,116.699113
2014-12-11,125.220001,125.650002,123.00,123.370003,6702100,119.211479
2014-12-10,128.809998,128.979996,124.540001,124.639999,6651700,120.438667
2014-12-09,128.559998,129.720001,127.739998,129.660004,3084600,125.289458
2014-12-08,132.020004,132.070007,129.869995,130.279999,2862400,125.888555
2014-12-05,131.720001,132.619995,131.529999,132.210007,2580200,127.753506
2014-12-04,131.970001,132.520004,130.919998,131.320007,2785500,126.893507
2014-12-03,132.649994,133.279999,131.429993,131.970001,4627500,127.521591
2014-12-02,132.50,132.960007,131.75,132.279999,2900200,127.821139
2014-12-01,134.309998,134.399994,132.199997,132.389999,3473700,127.927432
2014-11-28,135.509995,135.779999,134.039993,134.360001,2090000,129.831029
2014-11-26,134.949997,135.300003,134.389999,134.779999,2660100,130.23687
2014-11-25,134.740005,135.600006,134.740005,134.809998,4301600,130.265857
2014-11-24,133.449997,134.740005,133.440002,134.610001,4161500,130.072602
2014-11-21,132.720001,133.360001,132.509995,132.779999,4226700,128.304285
2014-11-20,130.940002,132.399994,130.710007,131.699997,4052800,127.260688
2014-11-19,130.589996,132.740005,130.25,131.610001,5036700,127.173725
2014-11-18,128.550003,131.330002,128.039993,130.660004,5701200,126.255751
2014-11-17,128.699997,129.169998,127.550003,128.419998,3752900,124.091251
2014-11-14,128.529999,129.779999,127.849998,128.860001,6235200,124.516421
2014-11-13,125.739998,128.960007,125.739998,128.529999,5813500,124.197543
2014-11-12,124.510002,126.190002,124.470001,125.870003,3074700,121.62721
2014-11-11,124.580002,125.730003,124.449997,125.360001,3053500,121.134399
2014-11-10,124.870003,124.989998,123.800003,124.639999,2622700,120.438667
2014-11-07,124.93,124.940002,124.169998,124.449997,2366700,120.255069
2014-11-06,124.480003,124.800003,123.370003,124.580002,2341900,120.380692
2014-11-05,126.010002,126.25,124.199997,124.220001,3334000,120.032826
2014-11-04,125.940002,126.709999,125.260002,125.839996,3684600,120.892824
2014-11-03,125.349998,126.25,124.889999,126.029999,3902700,121.075357
2014-10-31,125.029999,125.889999,124.730003,124.910004,4665300,119.999392
2014-10-30,122.519997,124.120003,122.010002,123.82,2569600,118.95224
2014-10-29,124.480003,124.480003,122.559998,123.080002,3241700,118.241333
2014-10-28,122.50,123.790001,121.959999,123.610001,4159000,118.750496
2014-10-27,122.129997,122.230003,121.260002,122.120003,2940300,117.319075
2014-10-24,122.199997,122.839996,121.260002,122.239998,4013300,117.434353
2014-10-23,121.269997,122.879997,121.059998,122.029999,7799700,117.232609
2014-10-22,127.989998,128.00,121.339996,121.449997,13844400,116.675409
2014-10-21,125.209999,127.239998,124.93,127.120003,5204500,122.122509
2014-10-20,123.389999,124.720001,123.00,124.309998,3676300,119.422974
2014-10-17,122.050003,123.870003,121.779999,123.239998,4872400,118.39504
2014-10-16,118.910004,121.300003,118.389999,120.290001,4492500,115.561016
2014-10-15,121.059998,121.120003,116.32,120.190002,7819000,115.464949
2014-10-14,121.839996,123.370003,120.720001,122.290001,3768200,117.48239
2014-10-13,122.050003,123.190002,120.260002,120.449997,3878600,115.714722
2014-10-10,122.870003,123.360001,121.50,121.50,4214200,116.723447
2014-10-09,124.720001,124.75,122.309998,122.760002,4874700,117.933914
2014-10-08,123.470001,125.089996,122.150002,124.980003,3610300,120.06664
2014-10-07,125.519997,125.519997,123.290001,123.32,3554900,118.471896
2014-10-06,127.089996,127.190002,125.379997,126.260002,2681000,121.296318
2014-10-03,124.660004,126.870003,124.660004,126.360001,3075900,121.392385
2014-10-02,124.400002,125.550003,123.839996,124.169998,3204500,119.288479
